duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,artist_id,artist_latitude,artist_location,artist_longitude,artist_name,release,song_id,title,year
31.32036,0,1,0.188,-12.368,1,0.497,31.32,60.046,1,0,TRAYXDI128F428CD9C,ARRH63Y1187FB47783,,"Atlanta, GA",,Kanye West,Late Registration,SOLAWQF12A58A7B176,Skit #2 (Kanye West/Late Registration),2005
194.76853,0.15,2,0.579,-8.674,0,0.696,182.503,118.295,1,0,TRAGGXK12903CDA84B,AR1N6N61187FB4E25E,23.0833,"Havana, Cuba [Jesus Maria]",-82.4167,Mongo Santamaria,Afro-Indio,SOLAZFN12AB018A094,Lady Marmalade,1975
96.65261,0.305,0,0.755,-8.518,1,0.681,89.861,115.954,1,0,TRAGPZS128F9332248,ARHAMVP1269FCD2C1C,,,,Supertalented,LOAF Presents: Domestic POP,SOLAZIP12AB017F246,Fax Me,0
1253.92934,0.38,2,0.37,-11.973,0,0.42,1244.932,74.183,4,0.83,TRALKGV128F932CADE,ARW2IMH1187FB4791F,,,,The Revolutionary Ensemble,And Now...,SOLBAJZ12AB01840B0,911-544,0
172.30322,0,0,0.407,-13.173,1,0.459,163.799,148.929,4,0.367,TRAWRTM12903CF4EF4,ARXZIHJ1187B9A4ED9,41.94508,"Attleboro, MA",-71.28109,Ray Conniff,Conniff Meets Butterfield,SOLBBCS12AC468D6D0,Something To Remember You By,0
288.83546,0.223,2,0.278,-2.968,1,0.194,286.076,200.534,4,0,TRACYHQ12903CCE804,AROVE3N1187FB44DAD,,,,Charlie Cruz,Asi Soy,SOLBDAS12AB018BB6E,Si No Te Hubieras Ido,0
9.66485,0.12,4,0,-12.838,1,0,9.665,67.046,1,0,TRACYDQ128F932C763,ARGSAFR1269FB35070,,,,Blingtones,Sonneries ch'ti By Blingtones,SOLBDEY12AC9E12684,La boîte à hein biloute,0
208.37832,0.164,2,0.033,-10.466,1,0.485,200.94,104.72,4,0.859,TRALNOK128F9302230,ARMW52H1187B98C835,,,,Daouda,Daouda et sa guitar,SOLBDUG12AB0183A49,Mon coeur balance,0
320.60036,0,9,0.802,-9.993,1,0.463,303.044,128.219,4,0.859,TRAARUN128F932B1A0,ARIN12F1187FB3E92C,30.24216,"PEARLINGTON, Mississippi",-89.60586,Grant Geissman,Time Will Tell,SOLBHCO12AB018769A,Big Stax/High Volts (Album Version),0
124.15955,0.38,11,0.724,-4.793,1,0.583,122.015,133.729,1,0.046,TRAANBH128F9345A6C,AR1GYND1187B9A9CD3,38.43773,"Santa Rosa, California",-122.71242,Diesel Boy,Venus Envy,SOLBIIE12AB0184DFC,Cooler Than You,1998
168.28036,0.392,8,0.41,-8.079,1,0.593,160.885,96.447,3,0.451,TRBEYTT12903CA0A8E,ARO7IJV1187FB5BFAD,,,,Oesch's die Dritten,Frech - Frisch - Jodlerisch,SOLBIYE12AB0183932,Die Zeit,0
141.34812,0,5,0.48,-15.279,1,0.561,131.889,154.099,1,0,TRBDGSN128F4233EB8,ARDRQOR11F4C844DA4,,,,Nikos Kalaintzis,The Greek Folk Instruments:Santouri,SOLBKHE12A8AE47FBF,Gamilia Patinada,0
252.9171,0,2,0.691,-7.742,0,0.542,248.535,221.796,3,0.772,TRBEATF128F9309E63,ARDW9RF1187B99002C,,,,Triana Pura,De Triana al Cielo,SOLBMXO12AB017D553,Afonsina y el mar,0
269.68771,0,11,0.561,-9.255,1,0.687,263.541,211.059,4,0.658,TRALNVU12903CC9C8F,ARKJWYK1269FCD1A1C,,,,Ace Da Vinci,Black Chicago,SOLBPPU12AB0187DD7,D Solo,0
283.27138,1.199,10,0.071,-16.481,1,0.248,258.798,107.005,5,0.602,TRAMETQ128F426CB63,ARIG6O41187B988BDD,37.16793,United States,-95.84502,Richard Souther,Illumination,SOLBRZV12A8C13177C,Red River Falling /O rubor sanguinis,0
249.23383,0.168,11,0.356,-7.622,1,0.557,241.412,215.595,3,0.165,TRAMMTQ12903CA4FE7,ARDZJ6H1187FB387F2,,,,Moraes Moreira,A Arte De Moraes Moreira,SOLBVPH12AB018577F,Bateu No Paladar,0
171.98975,0.27,2,0.331,-8.002,1,0.406,163.741,181.002,1,0,TRBGGOT128F932DC65,ARJTAZU1187B990051,,,,Maracaibo 15,Gaitas Platinum,SOLBVSR12AB0183E1A,18 De Noviembre,0
342.59546,4.04,9,0.354,-4.594,1,0.222,342.595,125.005,4,0.829,TRBAZVL128F425D303,ARY2ZUX1187B9A266C,37.77916,"San Francisco, CA",-122.42005,Miguel Migs,Those Things Deluxe,SOLBXEE12A8AE45EC4,Mesmerized,0
75.57179,0,6,0.016,-7.626,1,0.331,75.572,100.032,4,1,TRABDSK128F42443F1,ARF6ZTO1187FB3684F,,"LONG BEACH, California",,Story Of The Year,Live In The Lou,SOLCALW12A8C132870,Swallow The Knife (Live) (Segue),2005
150.17751,0.142,5,0.903,-12.85,1,0.659,143.163,112.522,4,0.787,TRBHTRS128F92F4EDA,ARZDYBC1187B9A3142,36.0632,"Fayetteville, AR",-94.15791,The Cate Brothers,Voices Of Americana: The Cate Brothers,SOLCCPG12AB017C6AF,Let's Start All Over,0
185.93914,0.63,2,0.206,-16.271,0,0.42,171.892,74.153,4,0.992,TRBETSW12903CA6A6B,ARLJK1O1187B9B0FC4,,,,The Knightsbridge Strings,The Strings Sing & The Strings Swing,SOLCFCO12AB018B764,Mood Indigo,0
336.79628,2.763,2,0.684,-8.978,1,0.504,336.796,139.499,4,0,TRAJGGH128F42679C1,ARSPUHE1187B99DB8A,,,,Frank Marino & Mahogany Rush,Tales Of The Unexpected,SOLCFZV12A8C131BB7,Down_ Down_ Down,0
264.09751,0,8,0.642,-4.762,1,0.551,257.144,74.697,3,0.849,TRBDMJK128F4221E31,ARPBTRI1187FB52457,,,,The Game,West Coast Resurrection,SOLCICH12A58A7DB31,Desperados,0
160.60036,0.194,8,0.625,-15.506,1,0.574,151.423,94.961,5,0.797,TRAKILC128F933EC35,ARRHVVL1187B991E41,,"Vallejo, CA",,Johnny Otis,Lovers Lane Boogie,SOLCIRZ12AB0182DA4,Lovers Lane Boogie,0
165.22404,0.293,10,0.653,-13.777,1,0.574,160.061,205.333,4,0.261,TRABPJN128F145DB70,ARMT23H1187B995083,29.42449,"SAN ANTONIO, Texas",-98.49462,Emilio,10 Aniversario,SOLCIZY12A6D4F6A61,Mira Nina,0
380.08118,0,7,0.714,-7.804,1,0.675,363.532,131.999,4,0.872,TRARMYZ128F426150A,AR7074B1187FB4C39B,,United States,,Ann Lee,So Deep,SOLCJWW12A8C137C98,So deep,2000
225.77587,0.16,0,0.873,-6.937,0,0.603,220.578,83.831,1,0.938,TRAUBKK128F4254C97,ARN5W1B1187B98BE10,,,,Warrior King,Virtuous Woman,SOLCJXU12A8C134178,Breath Of Fresh Air,2002
176.37832,0.391,6,0.245,-11.923,0,0.237,168.803,99.829,1,0,TRAVWVL12903CABEEA,AR58SJE1187B9A8E4C,31.55379,"Monticello, MS",-90.10785,J.B. Lenoir,The Very Best Of,SOLCKMT12AB018874F,The Mojo,2001
152.65914,0.328,2,0.648,-6.818,1,0.405,144.126,91.018,4,0.801,TRAWSSL12903CC4734,ARK9W051187FB4B783,,,,Zombina & The Skeletones,Taste the Blood Of...,SOLCKVN12AB01873D0,Can't Break a Dead Girl's Heart,2002
151.24853,0.312,11,0,-5.41,0,0.108,141.891,101.106,1,0,TRAZEBG128F1456D2E,ARBOG0H1187B99F775,47.565,"Bremerton, WA",-122.62569,MxPx,On The Cover,SOLCNJN12A6D4F7740,You Found Me,1995
316.65587,0.164,4,0.613,-5.934,1,0.462,311.664,91.69,4,0.825,TRAAWDK128F92E2A17,ARSZ6MA1187FB43D29,,,,The Notorious B.I.G.,Greatest Hits,SOLCPEB12A58A7BF47,Who Shot Ya (Amended Album Version),2007
283.0624,0,7,0,-8.691,0,0.183,283.062,108.584,4,0.78,TRAHUAG12903D07658,AR9YS621187FB5AC07,,,,The Clark Sisters,Family Christmas,SOLCPUF12AC468E0B3,Drummer Boy,0
193.56689,0.485,5,0.179,-14.175,1,0.3,189.701,126.881,4,0.778,TRAYHEC12903CEC366,ARA03M61187B996945,,,,Dixieland Jug Blowers,Ruckus Juice & Chittlins_ Vol. 1,SOLCQTH12AC468C57C,Banjoreno,0
528.40444,0.125,2,0.162,-13.89,1,0.263,519.866,112.752,4,1,TRADZGK12903CF4512,ARI9ZSM1187FB377C5,,,,Pamelo Mounk'a,L'Incontournable,SOLCRKR12AC96184F8,On ne meurt qu'une fois,0
252.36853,0.16,2,0.592,-7.194,1,0.442,247.49,89.922,3,0.185,TRANALJ128F9318BAF,AREV0ZO1187B997221,32.77815,"Dallas, TX",-96.7954,Doyle Bramhall,Is It News,SOLCSRR12AB017E36E,Ooh Wee Baby,2007
123.68934,0.474,9,0.459,-16.039,0,0.513,111.137,116.259,4,0.386,TRARBLB128F14AD018,AR812NT1187B9A0355,,,,Stephen Warbeck,Dreamkeeper,SOLCSWD12A6D4FA136,Birth Of The Falls,2003
157.43955,0,5,0.337,-13.915,1,0.238,151.417,109.516,5,0.891,TRBFWSU12903CC36BE,ARZO73F1187FB4BF23,39.95227,"Philadelphia, PA",-75.16237,Bill Cosby,Revenge,SOLCUUN12AB0187AE7,Wives ( LP Version ),1967
258.5073,0,7,0.472,-16.176,0,0.696,258.507,48.385,4,0,TRBDPHP128F92C2AE1,ARGDSO91187B9AAB35,,,,Patrick Bruel,Entre Deux (À L'Olympia),SOLCUUR12A8C140084,J'Suis Dans La Dêche,0
336.16934,0,3,0,-3.832,1,0,307.542,127.817,4,1,TRAHWBP12903CAEBFC,ARB4ZRM1187B993147,,,,Dark Fortress,Ylem,SOLCWWS12AB0188F42,Evenfall,2010
284.99546,0,1,0.73,-2.246,0,0.673,278.825,167.927,4,0.276,TRAZCOT128E0792471,ARM7EDF1187B9B3FA1,,,,Guns N' Roses,Live Era '87-'93,SOLCYFR12A6701D233,You're Crazy,1987
264.12363,0.276,9,0.62,-6.112,1,0.661,257.451,139.243,5,1,TRAMOKE128F4267302,AROQ9OT1187B99E88D,,,,Kékélé,Rumba Congo,SOLDBZO12A8C13D2A5,Dido,2001
246.07302,0,1,0,-8.15,0,0,238.695,179.831,4,0,TRAFKSA128F930F4FA,ARV4I6F1187FB4D595,,,,5th Ward Boyz,Ghetto Dope,SOLDIUL12A58A7BB1A,Undercover Gangstas,1993
108.12036,0,0,0.772,-4.926,1,0.76,105.198,198.201,4,0,TRBEWCS128F428BA34,AR06EB01187FB40150,34.05349,"Los Angeles, CA",-118.24532,NOFX,Punk-O-Rama 6,SOLDKKK12A6D4FD12B,Bath Of Least Resistance,2001
105.40363,0,7,0.506,-8.451,1,0.443,102.539,121.708,1,1,TRAIQBX12903CE8E30,ARNAIMI1187FB5733C,,Miami,,Rick Ross,Legendary,SOLDKTL12AC3DF99EC,They Know (Remix),0
280.2673,0.508,7,0.667,-8.034,1,0.476,271.099,195.995,7,0.387,TRBBYGX12903CEF0BC,ARXJSHW1187B9A2A52,25.72898,"Miami, FL",-80.23742,Nestor Torres,The Very Best of Nestor Torres,SOLDLRC12AC907269F,This Side Of Paradise,2001
382.58893,0.136,5,0.924,-4.657,1,0.656,373.267,78.959,3,0.865,TRAULTS128F931290B,AR74Q3R1187B9B24C3,,"Kitee, Finland",,Nightwish,Angels Fall First,SOLDLXG12AB0185707,Beauty And The Beast,1997
264.07138,0.229,1,0.361,-5.878,1,0.583,259.065,80.672,7,0.638,TRBGNLU128F4221FF2,AROSW2I1187FB44866,,,,Sonora Carruseles,Discos Fuentes Salsa All Stars- La Biblia De La Salsa Vol. 1 & 2,SOLDPJU12A81C2281E,Que Suene Mi Campana,2000
308.45342,0,2,0.724,-11.082,0,0.662,300.066,168.932,1,0.029,TRBABQW128F148C7FB,AR3793X1187FB50CB3,,"Middlesbrough, England",,Chris Rea,The Road To Hell And Back,SOLDPNN12A6D4F7B46,Josephine,1985
273.84118,0.189,10,0.627,-8.015,1,0.411,250.683,96.859,4,0.993,TRAUPWA128F147F2CF,AR5MK521187B98E0B8,51.50632,"London, England",-0.12714,Heaven 17,The Luxury Gap,SOLDPPH12A6D4F7F89,Come Live With Me (12'' Extended Version) (2006 Digital Remaster),1983
14.86322,0,0,0,-6.53,1,0,14.863,73.531,4,0.964,TRBEJHM12903CBE801,ARGSAFR1269FB35070,,,,Blingtones,Rots à gogo : Burping Ringtones_ Sonneries rots,SOLDPSA12AB018DA62,Gross Throw-up Burp (Sonnerie_ Ringtone),0
221.17832,0.125,7,0.659,-6.147,1,0.714,212.219,106.519,3,1,TRAXCVG12903CF523C,ARIOSKN1257509BCE1,,,,Cama,A Handful Of Songs,SOLDPYY12AAF3B4633,Fade Away,2009
298.9971,0.543,7,0.495,-8.188,1,0.445,290.418,126.884,4,0.213,TRAQOLQ128EF3531E3,AR21JV01187B999138,,,,Bill Murk,Praise Keeper,SOLDQOV12A6D4F5BBB,Find us Faithful,0
346.8273,0.355,10,0.081,-9.64,1,0.346,342.169,90.102,7,0.932,TRASZIF128F42542A1,ARDK5LC1187B9AB681,35.36302,"Rosemark, TN",-89.77895,"Bobby ""Blue"" Bland",Blues At Midnight,SOLDQVB12A58A7CA82,You Hit The Nail On The Head,0
291.97016,0.45,8,0.265,-25.342,1,0.394,283.562,64.011,1,0.394,TRAVKJJ128F424DA32,ARXPE571187FB4AFD0,,"Chicago, IL",,Rickie Lee Jones,Pop Pop,SOLDRGH12A8C131F5D,Second Time Around,1991
155.6371,0.357,1,0,-6.618,0,0,148.706,173.357,4,0,TRADJFK128F92FB281,AR1DC0611A348EFB30,46.49,"Sudbury, Ontario - Canada",-80.99001,Statues,Aux,SOLDRTU12AB01838B9,There Are Things I Think You Should Know,0
301.13914,0,10,0.605,-7.401,1,0.578,291.91,116.01,3,0.918,TRBCHIL128F4281434,ARWVOHH1187FB5974B,,"Cleveland, OH",,Screamin' Jay Hawkins,I Put a Spell on You: The Best Of,SOLDTNU12A58A7A231,What's Gonna Happen On the 8th Day,1996
199.99302,0,1,0.351,-5.932,0,0.111,194.566,180.017,4,0.345,TRAWOBY128F931C18E,ARLGUTA1187B9B605F,40.85715,"The Bronx, New York, NY",-73.85678,Terror Squad featuring Big Pun,Terror Squad,SOLDTSJ12A58A78E1B,Watcha Gon Do?  (Explicit LP Version),0
197.90322,2.606,0,0.901,-9.241,1,0.605,188.714,85.515,1,0,TRBGJOH128F932C0C4,ARNWJEE1187B98DB44,,,,Frenchy,Bumps & Grinds,SOLDWJO12AB0180E63,Baby_ It's Gonna Cost You,0
781.60934,0,11,0.49,-18.626,1,0.343,688.826,144.354,7,0.63,TRBFLZD12903CE8824,ARZ185I1187FB5B8C5,33.74831,Atlanta  Ga,-84.39111,Jonn Serrie,Thousand Star,SOLDYJH12AC3DF56D5,Nostalgia for Infinity,0
352.49587,0,11,0.762,-5.827,0,0.579,347.638,105.05,1,0,TRAIUPS128F92F2825,ARUWB5W1187B98D7A1,,"Helsinki, Finland",,Ensiferum,Iron,SOLECZU12AB017DAAC,Into Battle,2004
421.61587,2.264,4,0.85,-5.651,0,0.698,408.671,93.937,4,0.886,TRAJPNM12903CCB61E,ARZAHDN1187B9B4BED,,Tennessee,,Ice,The Saga,SOLEETR12AB018A09C,Shining,0
184.00608,0.084,4,0.239,-2.895,0,0.323,175.525,127.15,4,0.632,TRAFLZY128F148959F,ARKR75V1187FB3D4D5,,New Jersey,,My Chemical Romance,The Black Parade,SOLEETW12A6D4FB2FE,House Of Wolves (Album Version),2006
247.24853,0,9,0.237,-5.603,1,0.417,242.985,169.994,4,0.546,TRAREDZ12903CFB6E3,AROF8OV1187FB55B85,62.19845,Sweden,17.55142,Pelle Carlberg,In A Nutshell,SOLEFXD12AC3DFA062,Clever Girls Like Clever Boys Much More Than Clever Boys Like Clever Girls,2007
162.79465,0.281,0,0.007,-14.12,1,0.261,160.52,75.77,5,0.404,TRANIFM128F931C027,ARWVMJA1187B98AA6E,37.27188,California,-119.27023,Nancy Walker,Wonderful Town,SOLEIOS12AB018372B,Ya Got Me,0
123.42812,0,0,0.024,-9.926,1,0.382,116.21,133.582,4,0,TRAIIOG12903CD02C5,AR5ZJLK1187B9B3A8E,35.99527,"Durham, NC",-78.89601,John D. Loudermilk,The Open Mind Of John D. Loudermilk,SOLENTG12AB018ADA3,Nassau Town,0
206.57587,0,9,0.289,-15.794,0,0.312,206.576,186.23,4,0.857,TRBBMLR128F1466822,ARONRBJ11F50C49E81,,,,Captain Beefheart & The Magic Band,Strictly Personal,SOLEPCJ12A6D4F7404,On Tomorrow,0
134.03383,0,2,0.049,-8.933,1,0.457,125.167,91.459,4,0.919,TRABGDA128F92F69BB,ARZGMLE11F4C840C9D,,,,Extasick,Extasick and This Dirty Musick,SOLEQYS12AB017D59D,Misanthrope,0
270.05342,0.161,9,0.667,-9.364,0,0.568,258.276,118.144,4,0.821,TRAVXII128F92FCC6D,ARH9GD41187FB37E0F,,,,Stephen Marley,Mind Control,SOLETWK12AF72A1079,Mind Control,2005
338.23302,0,8,0.262,-15.672,1,0.388,323.111,231.867,4,0.655,TRABBTA128F933D304,ARAGB2O1187FB3A161,,,,Pucho & His Latin Soul Brothers,Mucho Pucho,SOLEYHO12AB0188A85,Got My Mojo Workin,0
190.24934,0,4,0.441,-4.172,0,0.326,185.289,75.031,4,1,TRAAOIN128F9303790,ARGWIHH1187B9A79B0,,,,Test Icicles,For Screening Purposes Only,SOLEYPL12A6D4F83CE,Snowball,2005
316.73424,0,7,0.383,-27.336,1,0.072,290.395,165.476,4,0.108,TRBBJPY128F92F31E0,ARBE5BJ1187B98BCFD,,,,Chico Hamilton Quintet,An Introduction To Chico Hamilton Vol 3,SOLFCRY12A8C13F38F,Skinned Strings,0
274.20689,2.746,7,0.45,-8.962,0,0.479,262.774,168.946,4,1,TRACNAS128F14567C6,ARBEBBY1187B9B43DB,,"Gainesville, FL",,Tom Petty And The Heartbreakers,Greatest Hits,SOLFDCM12A6D4F7A7C,Mary Jane's Last Dance,0
175.41179,0.142,9,0.383,-7.497,1,0.36,172.832,96.703,4,0.697,TRBEZEM128F92F135A,ARHL8SP1187B98F8A3,40.71455,Virginia,-74.00712,Sick Of It All,Built To Last,SOLFIHG12A8C1435D3,Burn 'Em Down (LP Version),1997
234.60526,0.705,2,0.757,-8.339,1,0.747,231.253,69.965,4,0,TRASXZE128F427F156,ARLF0QY1187FB4FDCC,,"Oxford, England",,Heavenly,Le Jardin De Heavenly,SOLFKYA12A8C13B082,Smile,1992
133.45914,0.201,2,0.485,-6.097,0,0.448,124.035,144.717,4,0,TRAMBYY12903CD7379,ARSX6IX1187B9B640C,35.14968,"Memphis, TN",-90.04892,Big Star,Keep An Eye On The Sky,SOLFNJP12A58A78574,Till The End Of The Day (Alternate Mix),2009
196.12689,0.183,5,0.624,-12.209,1,0.413,193.347,94.815,4,0.411,TRAPQLQ128F92DA284,ARQHLIO1187B98AA6A,,,,Jay Pérez,Te Llevo En Mi,SOLFNXJ12A58A79CD9,Si Tu Regresas,0
180.63628,0.198,11,0.379,-16.701,0,0.499,174.539,136.69,4,0.177,TRAWHIX128F92F5792,ARE13NK1187FB4CF92,51.50632,"London, England",-0.12714,Alternative TV,Strange Kicks,SOLFOLX12A8C1443AB,Dub In Bed,1981
184.99873,0.245,11,0.424,-15.726,1,0.583,174.817,141.257,4,0.517,TRBBTSI128E0790E7B,AR5TQ1T1187FB59492,18.11526,Jamaica,-77.27348,Cornell Campbell,Tell The People,SOLFRCH12A67021C28,Got To Tell The People,1997
232.93342,0.467,5,0.18,-19.664,1,0.072,218.041,173.828,4,0.07,TRBGJTK128F93417F6,AR137UW1187B98CCBA,,,,Charlie Byrd Trio,I've Got the World On a String,SOLFRNH12AB0181C7E,Goody Goody,0
735.60771,11.633,9,0.703,-7.662,1,0.405,725.589,161.919,7,0.418,TRBCYXD12903CC7609,AR0NS5Z1187B99AF79,,,,Zuma,Juno,SOLFRPO12AB018C705,Juno,2001
224.28689,0,11,0.696,-3.963,0,0.477,224.287,130.136,4,0.641,TRAFDFA128F932C065,AR58ZXX1187FB572F2,,,,Kardinal Offishall / Keri Hilson,R&B In The Mix,SOLFTJF12AB0183000,Numba 1 (Tide Is High),2008
357.45914,0.328,8,0.616,-5.492,1,0.593,355.051,200.036,4,0.167,TRAUWQL128F424696E,ARJ438T1187B9AD503,,,,Elvenking,The Winter Wake,SOLFTTR12A6D4FDC9F,Trows Kind,2006
163.7873,0.403,11,0.733,-20.32,0,0.757,152.108,120.039,1,0,TRBECUJ128F14B0BA7,ARJWK3M1187B98D679,,,,Eden's Bridge,Celtic Reflections On Hymns,SOLFWDJ12A6D4F9CEB,Just As I Am (Arr.)  (Different From Track One),0
266.05669,0.29,2,0.368,-10.095,1,0.431,248.529,156.298,4,0,TRAJASJ128F1492899,ARTJ9GZ1187B9B46DE,41.88415,"Chicago, IL",-87.63241,Young-Holt Unlimited,Born Again,SOLGASB12A58A79460,We've Only Just Begun (LP Version),1971
187.92444,0.328,0,0.612,-5.907,1,0.735,180.344,116.823,4,0.347,TRAAEWG128F930B3A4,ARF2EHS1187B994F4E,36.16778,"Nashville, Tennessee",-86.77836,Kings Of Leon,Holy Roller Novocaine,SOLGHDZ12AB0183B11,Wicker Chair,2003
164.07465,0.168,1,0,-21.511,0,0.262,164.075,92.326,4,0.02,TRADSIB128F93177AB,AROSGVP1187B9B011F,53.41961,Ireland,-8.24055,The Clancy Brothers,Ain't It Grand Boys: Unissued Gems Of The Clancy Brothers With Tommy Makem,SOLGING12AB0182723,Marie's Wedding,0
76.82567,0.2,9,0.673,-8.892,0,0.542,70.798,122.887,4,0.973,TRAWGLP128F92DE5AD,ARJS05S1187FB58F3A,,"LOS ANGELES, California",,Spongebob Squarepants,Spongebob Squarepants - The Yellow Album,SOLGKUS12A8C1436EE,Ripped Pants,2005
329.42975,21.792,2,0.486,-21.207,0,0.581,299.183,76.009,3,0.761,TRBGAUG128F428378E,ARGAWJY11F50C50904,,,,Jane Winther,Bardo,SOLGLIH12A8C13E35E,Singing  Bowls_Saxophone & Voice,0
167.70567,0.514,10,0.887,-23.611,1,0.787,160.403,92.851,1,0,TRAYWHE128F92E9D6A,AR059HI1187B9A14D7,33.74831,"Atlanta, GA",-84.39111,Roy Drusky,Second Hand Rose,SOLGODL12AB017CD18,Three Hearts In A Tangle,1961
570.90567,0.15,7,0.792,-12.28,1,0.646,538.372,122.967,4,1,TRAALEO128F42A7AEA,ARTB56G11C8A41569D,,,,Sven Tasnadi,El Fuego De Dentro,SOLGRUN12A8C140543,2190 Dias Contigo,0
252.36853,0.423,2,0.799,-12.48,1,0.942,246.143,163.381,4,0.134,TRAOXOP128F932D45C,AR77FBJ1187FB49D8D,42.33168,"Detroit, MI",-83.04792,Rance Allen Group,Up Above My Head,SOLGTDL12A58A7DC29,Put Your Hand In The Hand,0
190.17098,2.363,0,0.758,-4.978,0,0.641,183.072,145.924,4,0.827,TRAIMXG12903CDEE2A,ARRHZLW11E2835E799,,,,Sofi Marinova,100 Unforgettable Bulgarian Pop Songs By Songwriter Jivko Kolev - Part I,SOLGUGY12AB01897BE,Studen plamuk,0
292.28363,0.38,1,0.063,-11.197,1,0.281,289.164,125.749,4,0.534,TRALIOV128F92C50C4,ARK8EHO1187B9B71D1,57.15382,"Aberdeen, Scotland",-2.10679,Shamen,Boss Drum (album),SOLGWJT12A8C14181B,Phorever People,1992
222.82404,0.27,6,0.333,-14.15,1,0.159,216.009,77.115,1,0,TRAKJZU128EF34BE38,ARG51IA1187B9B143A,,,,Scott Glasgow,ROBOTECH: The Shadow Chronicles,SOLGYJO12A6BD55664,Space Station Liberty,2007
342.20363,0.31,0,0.123,-9.573,1,0.556,338.437,92.742,7,0.804,TRAFSAO128F92EFA4B,ARBFDJW1187B9AD27A,30.2676,"Austin, TX",-97.74298,The Fabulous Thunderbirds,Tacos Deluxe,SOLGZCP12A8C142CD0,I Can't Quit You Baby (Live) [Never Released],2003
129.48853,0.376,1,0.247,-11.504,1,0.107,122.079,146.275,1,0,TRALUTY128F9322DC0,ARO0R521187B98A2D1,,,,2 Minutos,Valentin Alsina,SOLHEQO12AB017DBCB,Como Caramelo De Limón,1994
314.122,2.241,4,0.189,-10.728,1,0.292,308.413,95.138,4,0.214,TRBCIQL128F427C0AD,ARKSZW81187B9B695D,40.71455,"New York, New York",-74.00712,Mariah Carey Featuring Da Brat & JD,The Remixes,SOLHEQX12A8C135403,Honey,1997
239.98649,5.939,9,0.03,-5.627,0,0.39,226.476,144.836,3,0.442,TRAAVOK12903CC4773,ARHRP6Q1187FB3F016,43.04181,"Milwaukee, WI",-87.90684,Buzzhorn,Disconnected,SOLHFZF12AB018AB3E,Pinned To The Ground (album version),2002
202.52689,0.304,2,0.852,-7.753,1,0.709,194.345,109.601,4,0.986,TRBEAXM12903CC63F5,AR67FTZ1187B9975EC,,NY - New York City,,Maria & Margot Hellwig/Die Garmischer Alpenjäger,Lieder Meines Lebens - Zum 90. Geburtstag Der Königin Der Volksmusik,SOLHGND12AB0189E22,Lieder_ Die Uns Ein Leben Lang Begleiten,0
199.20934,2.2,7,0.504,-11.968,1,0.445,190.578,108.162,4,0.822,TRATPBM128F429EF3F,ARLTWXK1187FB5A3F8,32.74863,"Fort Worth, TX",-97.32925,King Curtis,The Platinum Collection,SOLHKJN12A8C13DEED,Ode To Billie Joe  (Live @ Fillmore West),2007
222.11873,0,11,0.181,-8.471,1,0.652,215.568,147.661,4,0.179,TRABMKI128F422E0BE,AR3752L1187FB4B67E,,,,The Real Kids,Senseless: Live At Cantone's_ 1982,SOLHMFG12A81C21E88,Now You Know,1996
141.08689,0,2,0.239,-6.021,1,0.139,136.115,150.04,4,1,TRBIIOT128F423C594,ARKZXSQ1187B9AC9F3,,,,Joy Division,Let The Movie Begin,SOLHMRA12A8C13234A,Leaders Of Men,1978
240.27383,0.415,0,0.059,-9.31,1,0.367,236.495,122.019,4,0.265,TRAETWP128F421AD6A,ARV57NY1187FB3C1DC,37.33847,"San Jose, CA",-121.88579,Tommy Castro,Exception To The Rule,SOLHQLA12A58A7653B,Sho' Enough,1996
153.44281,0,4,0.994,-9.326,0,0.747,149.362,131.248,4,0.066,TRBFJNF128F1462488,AR74Q3R1187B9B24C3,,"Kitee, Finland",,Nightwish,Angels Fall First,SOLHRQM12A6D4F6CCF,Lappi Pt IV Etiäinen,1997
178.65098,0.328,10,0.512,-16.858,1,0.583,171.375,111.504,4,0.552,TRALGQW128F1466EAD,ARCU3AN1187B989EA0,,,,Bas-Sheva,Ultra-Lounge/Mondo Exotica: Volume One,SOLHRRP12A6D4F4A3B,Lust (1995 Digital Remaster),0
184.78975,0.386,2,1,-10.939,1,0.886,180.814,149.981,7,0.158,TRBFHWD128F148D15D,ARNPPTH1187B9AD429,51.4855,"Heston, Middlesex, England",-0.37196,Jimmy Page,Outrider,SOLHSSM12A6D4F97F4,Liquid Mercury,1988
159.60771,0.224,9,0.781,-13.592,1,0.748,152.816,105.202,4,0,TRACLRS12903CE9386,ARM5JLS1187FB3615B,34.27611,"Itawamba County, MS",-88.35068,Tammy Wynette,Country 100,SOLHVZC12A8C14307F,Stand By Your Man,1968
275.85261,0,1,0.716,-12.586,1,0.714,273.775,81.38,4,0.677,TRACIIZ128EF34E497,ARZCXO91187FB53708,32.67828,Georgia,-83.22295,Justin,Justin In Love With HK Philharmonic Concert Live,SOLIAYU12A6D4F9923,Kong,0
192.96608,0.183,9,0.094,-16.308,0,0.012,177.58,127.494,4,0,TRAVDNM128F9344090,ARV4BPJ1187B99C978,34.02791,"Broken Bow, OK",-94.73954,Gail Davies,What Can I Say,SOLIBHA12AB018800D,Following You Around (Album Version),0
